"id","VALENCE.PLEASANTNESS"
1,37.8218193054199
2,68.2219009399414
3,38.7167434692383
4,42.7667694091797
5,23.6250839233398
6,47.2004928588867
7,46.8998908996582
8,36.6700897216797
9,59.1596488952637
10,41.9028778076172
11,26.2960605621338
12,42.9860649108887
13,22.5857772827148
14,34.7965087890625
15,44.0643997192383
16,43.9318237304688
17,40.3627853393555
18,39.3625259399414
19,35.890796661377
20,54.7818374633789
21,46.3080253601074
22,41.6056518554688
23,36.2692680358887
24,40.8326988220215
25,31.1515064239502
26,42.0858421325684
27,46.8963356018066
28,36.0349731445312
29,49.910774230957
30,20.8552989959717
31,47.4137191772461
32,41.2145767211914
33,20.3565063476562
34,37.6867256164551
35,45.1103057861328
36,37.307975769043
37,45.1661987304688
38,38.7885360717773
39,42.3432998657227
40,42.6065063476562
41,38.6073760986328
42,52.9608001708984
43,37.0241661071777
44,38.5032348632812
45,58.7927131652832
46,53.3285064697266
47,34.1398735046387
48,45.4506149291992
49,25.7531318664551
50,45.1755752563477
51,23.4265422821045
52,40.4484634399414
53,49.2966613769531
54,38.0512733459473
55,24.0306339263916
56,28.8161182403564
57,46.669303894043
58,56.1223449707031
59,35.6600875854492
60,43.4361572265625
61,46.0730285644531
62,32.4595489501953
63,41.4720687866211
64,22.1254100799561
65,39.0235214233398
66,39.427303314209
67,37.0141983032227
68,43.2449111938477
